,Img,Age,Gender,Quality,Face_angle,Guess_age,Guess_gender,Guess_race,Guess_emotion,Age_group
0,img1,3,Boy,Normal,Straight,28,Man,asian,angry,5 or less
1,img2,4,Girl,Normal,Straight,28,Man,asian,angry,5 or less
2,img3,2,Girl,Poor,Straight,20,Woman,asian,happy,5 or less
3,img4,4,Girl,Normal,Straight,33,Woman,asian,happy,5 or less
4,img5,3,Girl,Normal,Right,29,Man,asian,neutral,5 or less
5,img6,1,Girl,Good,Straight,29,Woman,asian,fear,5 or less
6,img7,3,Boy,Good,Left,28,Man,asian,surprise,5 or less
7,img8,2,Boy,Poor,Straight,28,Man,asian,neutral,5 or less
8,img9,1,Boy,Poor,Straight,28,Woman,asian,fear,5 or less
9,img10,1,boy,Poor,Straight,20,Man,asian,sad,5 or less
10,img11,1,Girl,Poor,Left,27,Man,asian,happy,5 or less
11,img12,4,Girl,Poor,Straight,23,Man,asian,fear,5 or less
12,img13,5,Girl,Poor,Right,25,Woman,asian,fear,5 or less
13,img14,4,Girl,Poor,Straight,22,Man,asian,angry,5 or less
14,img15,4,Girl,Poor,Straight,27,Man,asian,neutral,5 or less
15,img16,4,Girl,Poor,Left,25,Man,asian,neutral,5 or less
16,img17,4,Boy,Poor,Straight,36,Woman,asian,happy,5 or less
17,img18,2,Boy,Poor,Right,23,Man,asian,sad,5 or less
18,img19,2,Boy,Poor,Straight,30,Man,asian,happy,5 or less
19,img20,2,Boy,Normal,Straight,24,Man,asian,sad,5 or less
20,img31,6,Boy,Good,Straight,29,Man,asian,sad,5 to 10
21,img32,10,Girl,Good,Straight,24,Woman,asian,neutral,5 to 10
22,img33,7,Girl,Good,Straight,31,Woman,asian,sad,5 to 10
23,img34,10,Girl,Normal,Straight,23,Woman,asian,sad,5 to 10
24,img35,7,Girl,Good,Straight,33,Man,asian,happy,5 to 10
25,img36,6,Girl,Hidden,Straight,21,Man,asian,fear,5 to 10
26,img37,10,Girl,Good,Straight,28,Woman,asian,fear,5 to 10
27,img38,6,Boy,Poor,Straight,30,Woman,asian,neutral,5 to 10
28,img39,6,Girl,Poor,Straight,27,Man,asian,happy,5 to 10
29,img40,6,Boy,Poor,Straight,20,Woman,asian,neutral,5 to 10
30,img41,7,Boy,Poor,Right,26,Man,asian,neutral,5 to 10
31,img42,8,Girl,Hidden,Straight,30,Woman,asian,neutral,10 to 15
32,img43,8,Boy ,Normal,Right,30,Man,white,neutral,10 to 15
33,img44,9,Girl,Poor,Straight,31,Man,asian,sad,10 to 15
34,img45,9,Girl,Poor,Straight,23,Man,asian,sad,10 to 15
35,img46,9,Girl,Hidden,Left,31,Man,asian,neutral,10 to 15
36,img47,9,Girl,Poor,Right,32,Man,asian,happy,10 to 15
37,img48,10,Boy,Poor,Straight,28,Man,white,angry,10 to 15
38,img49,10,Girl,Hidden,Straight,25,Man,asian,happy,10 to 15
39,img50,10,Boy,Hidden,Straight,24,Man,asian,angry,10 to 15
40,img51,10,Boy,Good,Straight,27,Man,asian,neutral,10 to 15
41,img61,14,Girl,Good,Left,21,Man,asian,fear,10 to 15
42,img62,15,Girl,Good,Straight,29,Woman,asian,happy,10 to 15
43,img63,11,Girl,Good,Straight,32,Woman,asian,neutral,10 to 15
44,img64,12,Girl,Good,Straight,19,Woman,asian,neutral,10 to 15
45,img65,15,Girl,Normal,Straight,28,Woman,asian,neutral,10 to 15
46,img66,11,Girl,Normal,Straight,29,Man,asian,sad,10 to 15
47,img67,11,Girl,Good,Straight,24,Woman,asian,neutral,10 to 15
48,img68,11,Girl,Poor,Straight,30,Woman,asian,neutral,10 to 15
49,img69,11,Boy,Poor,Straight,26,Woman,asian,neutral,10 to 15
50,img70,12,Boy,Poor,Straight,26,Man,asian,neutral,10 to 15
51,img71,12,Girl,Hidden,Straight,24,Man,asian,happy,10 to 15
52,img72,12,Girl,Poor,Right,33,Man,asian,happy,15 to 20
53,img73,12,Boy,Poor,Straight,28,Man,asian,angry,15 to 20
54,img74,13,Boy,Hidden,Straight,26,Man,asian,sad,15 to 20
55,img75,13,Girl,Poor,Straight,24,Man,asian,neutral,15 to 20
56,img76,13,Girl,Good,Straight,31,Woman,asian,neutral,15 to 20
57,img77,13,Girl,Poor,Straight,30,Woman,asian,neutral,15 to 20
58,img78,13,Boy,Poor,Right,24,Woman,asian,neutral,15 to 20
59,img79,13,Boy,Poor,Straight,28,Man,asian,neutral,15 to 20
60,img80,14,Girl,Poor,Straight,30,Man,asian,angry,15 to 20
61,img81,14,Boy,Poor,Straight,32,Man,asian,neutral,15 to 20
62,img82,14,Girl,Poor,Straight,33,Man,asian,sad,15 to 20
63,img83,14,Girl,Normal,Straight,20,Man,asian,neutral,15 to 20
64,img84,14,boy,Poor,Straight,29,Woman,asian,happy,15 to 20
65,img85,14,Girl,Poor,Straight,25,Man,asian,happy,15 to 20
66,img86,14,boy,Poor,Straight,28,Woman,asian,neutral,15 to 20
67,img87,15,Girl,Poor,Left,29,Man,asian,happy,15 to 20
68,img88,15,boy,Poor,Straight,24,Man,asian,neutral,15 to 20
69,img89,15,Girl,Poor,Straight,23,Man,asian,happy,15 to 20
70,img90,15,Girl,Poor,Straight,31,Woman,asian,happy,15 to 20
71,img101,16,Boy,Good,Straight,31,Woman,asian,sad,20 to 30
72,img102,16,Girl,Good,Straight,25,Man,asian,neutral,20 to 30
73,img103,17,Boy,Good,Straight,30,Woman,asian,happy,20 to 30
74,img104,20,Boy,Good,Straight,28,Man,asian,neutral,20 to 30
75,img105,19,Girl,Good,Left,24,Man,asian,happy,20 to 30
76,img106,19,Girl,Good,Right,23,Woman,asian,happy,20 to 30
77,img107,17,Girl,Poor,Left,30,Woman,asian,fear,20 to 30
78,img108,18,Girl,Good,Straight,22,Man,asian,happy,20 to 30
79,img109,16,Girl,Good,Straight,27,Man,asian,happy,20 to 30
80,img110,16,Girl,Good,Straight,29,Woman,white,happy,20 to 30
81,img111,19,Boy,Normal,Straight,22,Woman,asian,sad,20 to 30
82,img112,18,Boy,Normal,Left,28,Man,asian,happy,20 to 30
83,img113,19,Boy,Poor,Left,24,Man,asian,fear,20 to 30
84,img114,18,Boy,Poor,Straight,22,Man,asian,sad,20 to 30
85,img115,18,girl,Poor,Right,26,Man,asian,angry,20 to 30
86,img116,17,girl,Poor,Straight,28,Woman,asian,neutral,20 to 30
87,img117,17,Boy,Hidden,Straight,24,Woman,asian,happy,20 to 30
88,img118,17,Boy,Poor,Straight,23,Man,asian,neutral,20 to 30
89,img119,16,girl,Good,Straight,32,Man,asian,neutral,20 to 30
90,img120,20,girl,Poor,Straight,24,Woman,asian,neutral,20 to 30
91,img131,23,Boy,Good,Left,30,Woman,white,fear,20 to 30
92,img132,24,Boy,Good,Straight,29,Man,latino hispanic,happy,20 to 30
93,img133,25,Boy,Good,Straight,31,Man,asian,sad,30 to 40
94,img134,24,Boy,Poor,Right,31,Man,asian,sad,30 to 40
95,img135,24,Girl,Poor,Left,29,Man,asian,happy,30 to 40
96,img136,21,Boy,Good,Left,31,Woman,asian,happy,30 to 40
97,img137,24,boy,Poor,Straight,32,Man,asian,angry,30 to 40
98,img138,25,boy,Poor,Straight,26,Man,asian,happy,30 to 40
99,img139,21,boy,Poor,Right,24,Man,asian,neutral,30 to 40
100,img140,21,boy,Poor,Right,33,Man,white,neutral,30 to 40
101,img141,21,Girl,Poor,Straight,22,Man,asian,neutral,30 to 40
102,img142,22,boy,Poor,Left,40,Man,white,neutral,30 to 40
103,img143,21,Girl,Poor,Left,29,Woman,asian,happy,30 to 40
104,img144,23,Girl,Poor,Left,31,Woman,asian,happy,30 to 40
105,img145,23,boy,Poor,Straight,24,Man,white,sad,30 to 40
106,img146,23,Girl,Poor,Straight,25,Man,asian,happy,30 to 40
107,img147,23,Girl,Poor,Straight,29,Woman,asian,neutral,30 to 40
108,img148,23,Girl,Poor,Straight,33,Woman,asian,happy,30 to 40
109,img149,23,Girl,Poor,Right,30,Woman,asian,sad,30 to 40
110,img150,22,Girl,Poor,Right,25,Man,asian,fear,30 to 40
111,img161,30,Boy,Good,Straight,36,Man,asian,angry,40 to 50
112,img162,28,Boy,Good,Left,32,Man,asian,happy,40 to 50
113,img163,27,Boy,Good,Right,31,Man,asian,sad,40 to 50
114,img164,28,Boy,Good,Straight,27,Man,asian,sad,40 to 50
115,img165,29,girl,Good,Straight,26,Man,asian,fear,40 to 50
116,img166,26,girl,Poor,Straight,29,Woman,asian,neutral,40 to 50
117,img167,26,girl,Poor,Straight,31,Woman,asian,happy,40 to 50
118,img168,26,girl,Poor,Left,25,Man,asian,sad,40 to 50
119,img169,26,girl,Poor,Left,32,Man,asian,happy,40 to 50
120,img170,26,girl,Poor,Right,30,Woman,asian,neutral,40 to 50
121,img171,26,girl,Poor,Straight,33,Woman,asian,sad,40 to 50
122,img172,27,girl,Poor,Straight,26,Woman,asian,neutral,40 to 50
123,img173,29,girl,Poor,Straight,31,Woman,asian,neutral,40 to 50
124,img174,29,girl,Normal,Straight,28,Man,asian,happy,40 to 50
125,img175,30,girl,Poor,Left,28,Man,asian,angry,40 to 50
126,img176,27,Boy,Poor,Straight,30,Woman,asian,sad,40 to 50
127,img177,27,Boy,Poor,Straight,30,Man,asian,happy,50 to 60
128,img178,27,Boy,Poor,Straight,23,Man,asian,neutral,50 to 60
129,img179,27,Boy,Poor,Straight,29,Man,asian,neutral,50 to 60
130,img180,29,Boy,Poor,Straight,25,Man,asian,angry,50 to 60
131,img181,29,girl,Normal,Straight,28,Man,asian,happy,50 to 60
132,img191,31,Boy,Normal,Right,29,Woman,asian,happy,50 to 60
133,img192,34,Boy,Good,Straight,30,Man,asian,angry,50 to 60
134,img193,36,Boy,Normal,Straight,28,Man,asian,neutral,50 to 60
135,img194,31,Boy,Good,Straight,38,Man,asian,happy,40 to 50
136,img195,33,Boy,Good,Straight,27,Man,asian,neutral,50 to 60
137,img196,32,Boy,Good,Straight,29,Man,asian,neutral,50 to 60
138,img197,33,Boy,Good,Straight,21,Man,asian,neutral,50 to 60
139,img198,35,Boy,Good,Straight,32,Man,asian,sad,50 to 60
140,img199,39,Boy,Good,Straight,30,Man,asian,happy,50 to 60
141,img200,31,Boy,Normal,Left,32,Man,asian,neutral,50 to 60
142,img201,31,Girl,Poor,Left,22,Man,asian,sad,50 to 60
143,img202,32,Girl,Poor,Straight,31,Woman,asian,neutral,50 to 60
144,img203,34,Boy,Poor,Straight,22,Man,asian,happy,60 to 70
145,img204,35,Boy,Normal,Straight,28,Man,asian,neutral,60 to 70
146,img205,38,Boy,Normal,Straight,27,Man,asian,happy,60 to 70
147,img206,35,Boy,Good,Straight,23,Man,asian,neutral,60 to 70
148,img207,35,Boy,Normal,Straight,32,Man,asian,neutral,50 to 60
149,img208,35,Boy,Normal,Straight,30,Man,asian,sad,60 to 70
150,img209,35,Boy,Good,Straight,34,Man,asian,angry,60 to 70
151,img210,35,Girl,Normal,Straight,28,Man,asian,neutral,70 and up
152,img211,40,Boy,Good,Straight,29,Woman,asian,happy,50 to 60
153,img221,42,Boy,Good,Straight,34,Man,asian,happy,60 to 70
154,img222,48,Boy,Good,Straight,30,Man,asian,neutral,60 to 70
155,img223,48,Boy,Good,Straight,37,Man,asian,happy,70 and up
156,img224,50,Boy,Good,Straight,33,Man,asian,happy,70 and up
157,img225,47,Boy,Good,Straight,25,Man,asian,happy,70 and up
158,img226,48,Boy,Good,Straight,34,Man,asian,neutral,70 and up
159,img227,46,Girl,Good,Straight,41,Man,asian,happy,70 and up
160,img228,45,Girl,Good,Straight,41,Woman,white,happy,70 and up
161,img229,45,Boy,Good,Straight,26,Woman,asian,neutral,70 and up
162,img230,46,Boy,Good,Straight,48,Man,asian,neutral,70 and up
163,img231,47,Boy,Normal,Straight,32,Man,asian,fear,70 and up
164,img232,47,Boy,Good,Straight,34,Man,asian,neutral,70 and up
165,img233,48,Boy,Good,Straight,36,Man,asian,neutral,70 and up
166,img234,49,Boy,Good,Right,31,Man,asian,neutral,70 and up
167,img235,46,Girl,Good,Right,32,Man,latino hispanic,neutral,70 and up
168,img236,43,Girl,Good,Straight,39,Woman,asian,happy,70 and up
169,img237,44,Boy,Normal,Straight,35,Woman,asian,neutral,70 and up
170,img238,43,Boy,Good,Straight,27,Man,asian,neutral,70 and up
171,img239,45,Boy,Good,Straight,32,Man,asian,happy,70 and up
172,img240,46,Girl,Good,Straight,36,Man,asian,sad,70 and up
173,img241,49,Boy,Good,Straight,31,Woman,asian,neutral,70 and up
174,img242,48,Boy,Good,Straight,35,Man,asian,happy,70 and up
175,img243,46,Girl,Good,Left,36,Man,asian,neutral,70 and up
176,img251,51,Boy,Good,Straight,41,Woman,white,happy,50 to 60
177,img252,52,Boy,Good,Straight,43,Man,asian,happy,50 to 60
178,img253,53,Girl,Normal,Right,30,Man,asian,neutral,50 to 60
179,img254,54,Boy,Normal,Straight,39,Woman,asian,happy,50 to 60
180,img255,55,Boy,Good,Left,36,Man,asian,neutral,50 to 60
181,img256,55,Girl,Good,Straight,49,Man,asian,happy,50 to 60
182,img257,56,Boy,Normal,Straight,39,Woman,asian,happy,50 to 60
183,img258,57,Boy,Good,Straight,44,Man,asian,neutral,50 to 60
184,img259,58,Girl,Normal,Straight,47,Man,asian,neutral,50 to 60
185,img260,59,Girl,Good,Straight,32,Man,asian,fear,50 to 60
186,img261,52,Girl,Good,Right,49,Woman,asian,neutral,50 to 60
187,img262,52,Girl,Normal,Straight,28,Woman,asian,happy,50 to 60
188,img263,53,Girl,Good,Straight,33,Woman,asian,happy,50 to 60
189,img264,59,Boy,Normal,Straight,33,Woman,asian,happy,50 to 60
190,img265,52,Boy,Good,Straight,42,Man,asian,happy,50 to 60
191,img266,58,Boy,Good,Straight,36,Man,indian,neutral,50 to 60
192,img267,59,Girl,Good,Straight,44,Man,asian,happy,50 to 60
193,img268,50,Boy,Good,Straight,35,Woman,latino hispanic,happy,40 to 50
194,img269,51,Girl,Good,Straight,40,Man,asian,happy,50 to 60
195,img270,51,Girl,Good,Right,31,Woman,white,happy,50 to 60
196,img271,53,Boy,Good,Straight,30,Woman,asian,neutral,50 to 60
197,img272,53,Boy,Good,Straight,36,Man,asian,neutral,50 to 60
198,img273,54,Boy,Good,Straight,31,Man,asian,happy,50 to 60
199,img274,59,Boy,Good,Straight,36,Man,asian,happy,50 to 60
200,img275,53,Boy,Good,Straight,50,Man,asian,happy,50 to 60
201,img276,53,Girl,Good,Straight,33,Man,asian,happy,50 to 60
202,img281,69,Girl,Poor,Straight,27,Woman,asian,happy,60 to 70
203,img282,68,Girl,Normal,Straight,46,Man,asian,happy,60 to 70
204,img283,65,Girl,Good,Straight,39,Woman,asian,happy,60 to 70
205,img284,68,Girl,Good,Right,34,Woman,asian,happy,60 to 70
206,img285,60,Boy,Good,Straight,41,Man,asian,happy,50 to 60
207,img286,65,Boy,Good,Right,32,Woman,latino hispanic,happy,60 to 70
208,img287,61,Boy,Normal,Straight,36,Man,asian,angry,60 to 70
209,img288,71,Boy,Normal,Straight,42,Man,asian,happy,70 and up
210,img289,60,Boy,Good,Straight,52,Man,asian,happy,50 to 60
211,img290,70,Boy,Poor,Straight,32,Man,asian,happy,60 to 70
212,img291,70,Boy,Poor,Straight,46,Man,asian,happy,60 to 70
213,img292,77,Boy,Normal,Straight,44,Man,asian,angry,70 and up
214,img293,64,Boy,Poor,Left,40,Man,asian,neutral,60 to 70
215,img294,66,Boy,Good,Straight,54,Man,asian,angry,60 to 70
216,img295,85,Boy,Normal,Left,41,Man,asian,happy,70 and up
217,img296,63,Boy,Normal,Left,42,Man,asian,happy,60 to 70
218,img297,65,Boy,Normal,Straight,36,Man,asian,neutral,60 to 70
219,img298,60,boy,Good,Straight,44,Man,asian,happy,50 to 60
220,img299,62,boy,Normal,Straight,42,Man,asian,neutral,60 to 70
221,img300,62,boy,Poor,Straight,32,Man,asian,happy,60 to 70
222,img311,80,Girl,Good,Left,27,Man,asian,happy,70 and up
223,img312,73,Girl,Good,Straight,61,Man,asian,happy,70 and up
224,img313,75,Girl,Good,Straight,41,Man,white,fear,70 and up
225,img314,74,Girl,Good,Straight,56,Woman,asian,happy,70 and up
226,img315,79,Girl,Good,Straight,37,Man,asian,neutral,70 and up
227,img316,72,Girl,Good,Straight,42,Woman,asian,neutral,70 and up
228,img317,76,Girl,Good,Right,46,Woman,asian,angry,70 and up
229,img318,75,Girl,Good,Straight,46,Man,asian,sad,70 and up
230,img319,82,Girl,Good,Straight,46,Woman,asian,happy,70 and up
231,img320,80,Girl,Good,Left,41,Man,asian,neutral,70 and up
232,img321,72,Girl,Good,Straight,47,Man,asian,happy,70 and up
233,img322,77,Girl,Good,Straight,51,Woman,asian,happy,70 and up
234,img323,72,Boy,Good,Straight,47,Woman,asian,fear,70 and up
235,img324,71,Boy,Good,Straight,39,Man,asian,sad,70 and up
236,img325,77,Boy,Good,Left,52,Man,asian,happy,70 and up
237,img326,74,Boy,Good,Straight,47,Man,asian,happy,70 and up
238,img327,74,Boy,Good,Straight,51,Man,asian,fear,70 and up
239,img328,78,Boy,Good,Straight,48,Man,asian,happy,70 and up
240,img329,80,Boy,Good,Straight,45,Man,asian,sad,70 and up
241,img330,78,Boy,Good,Straight,42,Man,white,sad,70 and up
242,img331,73,Boy,Good,Straight,55,Man,asian,neutral,70 and up
243,img332,77,Boy,Good,Straight,46,Man,asian,angry,70 and up
244,img333,73,Boy,Good,Straight,52,Man,asian,fear,70 and up
245,img334,87,Boy,Good,Straight,50,Man,asian,neutral,70 and up
246,img335,86,Boy,Good,Straight,33,Man,asian,happy,70 and up
